FYEAR,Bankruptcy Status,CUSTOMERID,Ratio1,Ratio2,Ratio3,Ratio4,Ratio5,Ratio6,Ratio7,Ratio8,Ratio9,Ratio10
1999,0,12372010,-0.123936474,-0.690811983,-0.914486903,-0.390401056,-0.871813104,0.129128376,-0.386698563,-0.615255165,-1.035743616,-1.267275084
1999,0,12466110,-0.156254743,0.703874303,0.910078072,-0.246219271,0.109540165,0.003549831,-0.403534167,0.671553607,0.794320683,0.951789617
1999,0,12476510,-0.263135316,0.486208185,0.589527631,-0.319912188,-0.302459209,0.495062924,-0.595660269,0.646384879,1.157746755,1.392077345
1999,0,12476920,0.796950749,0.631158174,0.593267123,-0.305305995,-0.0372042,-0.638759005,0.915844747,0.578529329,-0.792386149,-1.17320579
1999,0,12480510,0.207252645,0.279461943,0.410059074,-0.244043333,-0.593723549,-0.554556414,0.457374512,0.177478569,0.857788922,1.125233343
1992,1,12483110,-0.060181601,0.362740396,0.796949877,-0.388808002,-0.730062949,0.451499251,0.689641174,0.458193212,-0.482624147,-0.664923974
1999,0,12485720,-0.642418696,0.278607326,0.17263287,-0.204372329,-0.784989028,-0.105714749,-0.683389009,0.205127369,2.11007478,2.4845845
1999,0,12486710,1.09186933,0.994371191,0.150142888,-0.325731779,0.566258183,-0.719826815,0.234296093,0.025652316,-0.210517508,-0.804096636
1999,0,12489V10,-0.761931164,0.92344393,0.458283932,-0.312016748,-0.021967959,-0.454231426,-0.799020853,0.477771475,1.26646744,1.178076963
1999,0,12490030,-0.411021145,0.538656185,0.347128158,-0.389868024,-0.130413848,0.228362106,-0.518429843,0.364025134,1.275994865,0.951433897
1999,0,12491110,-0.450092209,0.473274575,0.381485352,-0.412471867,0.9205702,0.346220249,-0.678784831,0.362365057,0.102822007,-0.972324411
1999,0,12500110,0.362106845,0.643605333,1.857351903,0.877979703,-0.499527319,-1.231258939,1.188384895,1.346394439,-0.730688675,-0.282166572
1993,1,12500510,-1.649782171,-1.611006917,-0.175364747,-0.427117541,0.096410134,1.636060876,-0.973690085,-0.212594298,-0.015186667,-1.536493616
1999,0,12507110,0.575472368,1.093782728,0.900770933,-0.302952021,2.033313523,-0.269438229,-0.042570158,0.766460018,1.284248663,0.88686846
1999,0,12507310,0.074200093,0.215297435,0.903717398,-0.058746509,0.634069692,-0.520484577,-0.398685804,0.735124229,0.119198755,0.201701948
1999,0,12512T10,0.992290352,-2.241779108,-2.064231759,-0.2293326,-0.470235265,-0.819169564,0.379823354,-2.208174586,-1.974193853,-2.201970823
1999,0,12512W10,0.309705194,0.122506751,-0.58169354,-0.320928969,-0.128003109,-0.872898743,1.169602392,-0.145863766,-0.268378518,-0.73541936
1999,0,12513710,-0.810290225,0.763528756,1.352794316,0.056649769,0.155643448,-0.664600792,-0.856968783,1.016174636,0.772594728,1.11145424
1999,0,12514110,0.155827081,0.030062936,-0.132095339,-0.398175404,-0.850613609,0.897096244,-0.200045121,0.067729428,-0.383635572,-0.491094422
1999,0,12515110,0.505987336,0.311024988,-0.380480456,-0.376891467,0.606870261,0.415697578,-0.249439426,-0.145013062,0.535224452,0.083391048
1999,0,12518010,0.071110164,-0.227071111,-1.106588638,-0.319095562,2.164326079,0.110395532,-0.537681436,-1.404666587,-0.148399752,-0.684087197
1991,1,12518510,-0.18330099,-1.301184419,-0.549631777,-0.427117541,-0.208935695,2.747691076,-0.197916464,-0.315816169,0.547275955,-1.251593866
1999,0,12525R10,-0.150343241,0.465305924,0.636616836,-0.25893571,-0.416729987,-0.212471403,-0.386760422,0.375255059,0.687642904,0.930820847
1999,0,12541C20,-0.325214367,0.124479595,0.266356298,-0.425714484,-0.79161634,1.102432268,-0.393013983,0.238989743,0.863339541,0.006614278
1999,0,12541M10,-0.748612937,0.292257965,0.306561623,-0.38472139,-0.937291203,0.204288555,-0.779894105,0.371125414,0.839635375,0.971261627
1999,0,12541W20,-0.334067976,0.608244212,0.891867368,-0.035333223,3.520943009,-0.003207174,-0.651133358,0.789097092,1.42089553,1.461879609
1999,0,12549610,-0.829961262,0.072328689,0.58751735,0.210154935,-0.412665832,-0.255261803,-0.957448571,0.089126465,0.784789845,1.609641968
1999,0,1.26E+14,-0.919252994,0.312455593,0.052026819,-0.409448999,0.057451089,0.378062918,-0.984235136,-0.007533535,1.370284694,0.732737509
1999,0,12561W10,-0.847477634,0.409470032,0.2550353,-0.392810745,-0.869378628,0.631244391,-0.933062372,0.334957653,0.992877017,1.085345586
1999,0,12562M10,-2.537652179,-0.249338925,-0.963520079,-0.426831611,-0.954086666,0.792770434,-1.233402895,-0.76985733,-0.736674576,-1.826938337
1999,0,12562N10,-0.343835154,1.485390003,2.142463254,1.610839413,-0.804886222,-1.457695623,0.430785942,2.000564954,-1.255607285,-0.865004823
1999,0,12564R10,0.767998251,0.536791065,0.591083567,-0.347897063,2.362716093,0.357540947,-0.210906848,0.760862433,1.433456609,0.988165707
1986,1,12572510,-3.789913036,-2.241779108,-2.064231759,-0.186768578,-0.801318273,1.622610041,-1.233402895,-2.208174586,-1.761867257,-1.059014356
1999,0,12575030,1.09979882,0.718254464,-0.528955371,0.334901775,-1.297151253,-0.670894532,0.286284024,1.422928516,0.407872478,2.1972024
1999,0,12582P10,-0.635064327,0.471600748,1.273488195,-0.202504335,-0.737159969,0.014345957,-0.667075432,0.790049672,0.289609228,0.857435264
1999,0,12589610,-0.890849376,0.088278926,0.207548436,-0.411954475,-0.932752383,0.949884022,-0.921465463,0.235918173,1.814592854,1.802250988
1999,0,12590210,-0.111875116,1.485390003,0.037596673,-0.322717443,0.434490962,0.194344235,-0.290515311,0.007943122,0.644587654,0.506977792
1999,0,12590610,0.457503584,1.383340346,0.423260077,-0.330185932,-0.107101624,-0.482200035,-0.207005149,0.456405535,0.726683424,0.517658063
1999,0,12591930,-0.048281275,-0.262475855,0.37950548,-0.402019117,-0.30158502,0.473151561,-0.332085641,0.350438996,-0.42306831,-0.989825931
1999,0,12593210,0.826808975,-2.179019848,0.421933457,-0.151216301,0.137120599,-0.20081697,0.186691611,0.721345437,-0.598325188,-0.489904042
1999,0,12596130,-0.652664736,0.050012236,-0.620481394,-0.420015065,-0.396729449,0.629892132,-0.742724334,-0.433838019,-0.482283045,-1.439208617
1999,0,12596510,0.670618333,-0.140026134,0.572119408,-0.406652753,-0.032840811,1.047423649,0.09376242,0.289578089,1.179980359,0.733039621
1999,0,12615N10,-0.752164617,0.295020052,0.72176136,-0.321626273,-0.047438101,0.606651888,-0.780152006,0.57171611,0.045023028,0.06805814
1999,0,12618T10,0.91292521,0.407808438,1.113293047,0.372963429,-0.239937971,-0.738592276,0.239998473,0.92624472,0.064940084,0.638135488
1999,0,12619F10,1.081848661,-2.241779108,-0.014690955,0.459948787,0.329016714,-1.085116875,1.830988692,0.608355331,-1.018976828,-0.929661374
1999,0,12626K20,-0.107776741,0.515393828,0.464973132,-0.304107895,-0.253716646,0.410975314,-0.285441431,0.566760429,1.8483633,2.187040506
1999,0,12628C10,-0.66201468,0.501624586,1.393847519,0.534371853,-1.093990054,-1.357612364,2.876476871,1.668159944,-0.696226253,-0.05212199
1999,0,12634910,-0.371957021,0.124481081,2.142463254,0.413752941,-0.052584782,0.141495084,-0.607503809,1.552985285,0.648330626,1.551978293
1999,0,12638910,1.286488092,1.002571326,0.231542061,-0.27651037,0.198093085,-0.817402739,1.20297822,0.339070031,-0.077121016,-0.4408527
1999,0,12640810,-0.888576765,0.457691346,0.156044397,-0.400369029,-0.788811473,0.593413999,-0.914581115,0.115689837,2.041298266,2.08567585
1999,0,12642Q10,-0.244139114,-2.241779108,0.68055517,-0.29791202,-0.54391134,-0.454994524,-0.187944859,0.709120502,-1.867075268,-2.064420087
1999,0,12643110,-2.513336045,-2.241779108,0.15457128,0.207377374,3.379393945,2.079542394,-1.015271629,-1.884069791,-0.857061446,-0.495489205
1999,0,12650110,-0.132973233,0.937814397,1.045641721,-0.055312311,0.087698102,0.478450642,-0.44111603,0.765342558,0.94281382,1.55430928
1999,0,12650F10,-0.557890447,0.301167335,0.143120222,-0.266968758,-0.867474098,-0.239168109,-0.431248056,0.158741594,0.84427912,1.356414798
1999,0,12660110,0.525368908,0.450511387,-0.230393313,-0.305539387,-0.2715141,-0.762254271,1.289511199,0.311465471,-0.980483117,-1.358929148
1999,0,12660F10,-0.23614459,-0.750011499,-1.837925845,-0.121254174,-0.45329422,-0.771400193,-0.427246092,-1.53099951,-0.525394894,-0.371622645
1999,0,12665010,0.012186068,0.667155662,0.862760897,-0.148395707,1.438256845,-0.106474161,-0.468132105,0.691510498,2.179175451,2.451586126
1999,0,12673P10,-0.565675024,0.502668508,0.879657867,-0.213883114,-0.984669392,0.211267835,-0.606581642,0.377793171,1.814592854,2.4845845
1999,0,12683020,-0.287036031,0.597063765,0.143351439,-0.251868351,-0.895721437,-0.14023224,-0.42467825,1.257374284,2.16177701,2.4845845
1999,0,12690610,-0.841733276,0.411655556,0.255883659,-0.37913269,-1.045461166,0.154971723,-0.942940495,0.106164017,0.342403773,0.578511352
1999,0,12692510,-0.058121947,-0.433315193,0.028113079,-0.31305683,1.053798456,0.60486652,-0.624146712,0.2627898,-0.056571057,-0.279603155
1999,0,12705510,-0.382403664,0.771912584,0.545897669,-0.336485767,-0.337436674,0.21625275,-0.535929961,0.462800388,1.306652885,1.438404111
1999,0,12709710,-0.860946153,-0.053842049,0.134860129,-0.375540879,-1.086036111,0.578084446,-0.913029855,0.200356438,0.397367884,0.822400992
1999,0,12715030,0.092662211,0.494821641,0.544864213,-0.277250538,1.82954657,-0.273292046,-0.447858908,0.579817317,0.374224117,-0.023992814
1999,0,12719030,0.220614975,0.88288018,0.630535684,-0.299755224,0.877295253,0.076290857,-0.154145384,0.53710168,0.773495988,0.610607488
1999,0,1.27E+14,-0.716225521,0.486936484,0.67141279,-0.2205279,-0.398337339,-0.176572637,-0.76342122,0.969107239,1.865899227,2.342357237
1999,0,12723310,-4.382767927,-2.241779108,-2.064231759,-0.424193091,1.40553177,5.110424207,-1.232711808,-2.208174586,-1.888667976,-2.213994822
1999,0,12738710,-0.618748382,0.560300527,0.024721571,0.36908993,-0.531367359,-0.627943509,-0.705859222,0.051375877,1.13280105,2.014630821
1999,0,12753720,-0.510100762,-0.583501976,0.100020139,-0.298405895,-0.770197768,0.734043308,-0.279785061,-0.150015466,0.240688121,0.74483889
1999,0,12763910,-0.109843781,-2.241779108,-1.891832727,-0.416264329,-1.124134681,0.587890203,2.876476871,-1.993240435,-0.929152398,-1.209162823
1999,0,12770310,-0.265572288,0.778600399,0.158162357,-0.407858796,0.516686649,0.143427836,-0.299964016,0.456230061,0.648402001,-0.220687008
1999,0,12803020,-0.490957353,0.522262293,-0.829000942,-0.414673338,0.022424082,0.634035117,-0.592170466,-0.37983726,0.602583558,-0.192111563
1999,0,12804A10,-3.835200633,-2.241779108,-2.064231759,-0.250006873,-0.439367811,1.845008961,-1.233402895,-2.208174586,-1.650229757,-1.253877524
1999,0,12812610,-0.46803043,0.147509794,0.074869311,0.695694387,0.508707016,0.33604186,-0.706790843,-0.534320626,0.123993804,0.982870004
1999,0,12913L10,0.655358872,0.382444362,1.654142175,1.352112539,-0.409155593,-1.28436862,1.292934112,1.313230123,-0.363865399,0.157830489
1999,0,12932K10,-1.034552756,-2.241779108,-2.064231759,-0.42145108,-0.877899005,0.776648682,-1.078399642,-1.369266255,-0.575521395,-1.285847259
1999,0,12960310,-0.293288355,0.814064853,0.073913059,-0.347598911,-0.453458125,-0.105061893,-0.370288009,-0.135296025,0.61495359,0.575201829
1999,0,12989X10,0.069173242,0.485308954,0.25034372,-0.350660953,0.487135662,0.045571722,-0.511208844,0.509441086,0.163032345,-0.216497499
1999,0,12991410,0.411275804,-2.045413865,-2.064231759,-0.328467864,-0.826418464,-0.30896161,0.017924452,-2.208174586,-0.349110291,-0.246698862
1999,0,13019910,-0.650210653,-2.241779108,0.229033181,-0.330100696,-0.878867864,-0.614965816,-0.630329361,0.455203689,-2.192647956,-2.213994822
1999,0,13043910,0.768120009,-1.368160908,-5.79E-05,0.786746973,-0.111466893,-0.357142068,0.423264096,0.221829575,-0.143164968,0.701280197
1999,0,13078810,-0.882454646,0.511969119,0.300874966,-0.367615966,-0.98191165,0.502417104,-1.009828169,0.338901305,0.471875704,0.815927157
1999,0,13087210,1.271089406,-0.441043276,-1.153041586,6.6953604,-1.254111257,-1.313966312,2.876476871,-0.756941492,-0.65330961,1.381350317
1999,0,13100420,1.020621349,0.427977274,-0.916160279,-0.242579853,-0.754942114,-0.755589977,1.555993748,-0.417975714,-0.937326329,-0.871277028
1999,0,13119310,0.322673724,0.933345124,0.681837025,0.318272261,-0.067597138,-1.042154711,0.237949494,0.707360926,0.964128576,1.364478733
1999,0,13123X10,-0.493706847,-0.03906251,0.025087249,-0.344058109,-1.218008455,-0.023086223,-0.258079648,0.181806025,-0.208226344,0.469927902
1999,0,13125510,-0.285687529,0.156258358,0.069600011,-0.404634087,-0.074093706,0.279338814,-0.460691718,0.213097528,-0.288211195,-1.010342062
1999,0,13134730,-0.545006064,0.214057013,0.130573926,-0.341870458,-1.149697475,0.656888309,-0.302628098,0.272372217,1.014443199,1.850600299
1990,1,13135610,-0.842072664,-2.241779108,-0.345430719,-0.41904109,2.438111352,1.143755604,-0.795634739,-2.208174586,-0.527801687,-1.959989333
1989,1,13142910,-2.384292714,-0.005727708,-0.95732357,-0.388270144,-0.374518757,0.864922394,-1.137349883,-1.3303662,-0.164933808,-0.416610752
1999,0,13172260,0.01755482,-2.241779108,-2.064231759,0.005263829,-0.839905804,0.054328907,-0.547181774,-2.208174586,-1.11968212,-0.344163536
1986,1,13173810,-2.084674869,-0.180531599,-1.717631615,-0.42581918,0.593831422,1.529050017,-1.095271713,-1.72009287,-0.609356749,-2.125443962
1999,0,13191010,1.765766889,-2.241779108,-2.064231759,1.776661874,-1.168647116,-1.247185944,2.542241094,-2.208174586,-1.34050099,-0.117613629
1999,0,13191610,0.607645264,0.561389575,1.036804705,-0.084980033,1.261837637,-0.511497649,-0.17191005,0.936412787,-0.323829116,-0.443551306
1999,0,13200810,-4.382767927,-2.241779108,-2.064231759,-0.179034017,1.23479428,5.110424207,-1.105353904,0.545139347,-1.155964111,-0.364548297
1999,0,13201110,0.031674482,0.473448847,0.562630295,-0.284834429,-0.570353182,0.100189365,0.401179498,0.488852764,0.8075678,1.158150947
1999,0,13262610,-0.863987257,0.417934054,0.345278212,-0.395882189,1.72772116,0.427979345,-0.815293618,0.272378239,0.919453243,0.121416249
1999,0,13321L10,-0.30539925,0.456196515,-0.03199911,-0.351909169,-1.096479325,-0.544751795,0.39233662,0.293361781,0.97890046,1.332713711
1999,0,13325510,0.411530019,-2.241779108,-1.941427555,-0.410901321,-0.736416029,5.021530563,2.876476871,-2.208174586,-1.428232955,-1.543116695
1999,0,13342B10,-0.129008468,0.014586338,0.311190536,-0.218141463,-0.251617362,-0.044327311,-0.428636838,0.308134268,1.248769062,1.633568105
1999,0,13376510,-0.54641819,-2.241779108,0.362131831,-0.224543226,-0.338609591,0.550236073,-0.704952139,0.992069463,-1.41930215,-1.189204332
1999,0,13442260,0.412416126,-0.868688722,-1.16233206,-0.225713244,-1.087831293,-1.21995939,2.876476871,-0.847594328,-0.407555179,-0.242151384
1999,0,13442910,-1.825991135,1.345145549,1.412903809,-0.198726201,-0.061974035,1.315616843,-1.084845469,0.980866524,1.83491704,2.4845845
1997,1,13462410,-0.548102291,-0.648199877,-0.994138669,-0.423368315,2.322582486,1.430738728,-0.71647931,-2.208174586,0.535343935,-0.934289041
1999,0,13470K30,-0.738944637,0.742003938,0.02915916,6.6953604,-1.340119241,-1.505889267,-0.166573932,0.329995607,-1.283379779,-0.290613621
1999,0,13492010,-0.941330624,1.115178043,0.211388889,-0.227426521,0.513714007,-0.644902731,-0.930594492,0.237681606,0.87264271,0.750517541
1999,0,13529410,-0.191156321,-2.241779108,-2.064231759,-0.383675232,0.525717713,1.536739389,-0.523358493,-2.208174586,-0.552581782,-0.981948327
1999,0,13531210,-2.096359895,0.393171628,0.440689767,-0.418903856,-0.878465272,0.26722775,-1.233402895,0.376216172,-0.577656907,-1.278376608
1999,0,13535J10,-0.138751231,-0.112180826,-0.057784958,-0.380114337,-0.072629623,-0.402583079,-0.457160831,-0.027344822,0.199948285,-0.361521204
1999,0,13562F10,-0.698774622,0.446916118,0.532995022,-0.385652165,-0.73581836,-0.075771186,-0.722200538,0.448581741,-0.112626003,-0.344175994
1999,0,13592810,-0.569298285,-0.01414189,0.191921456,-0.336166455,-0.874734895,-0.382711446,-0.245668486,0.295184632,0.578337566,0.771399214
1999,0,13604610,-0.876796674,0.239894909,0.572914059,-0.273670229,-1.010955819,0.172992347,-0.972752689,0.565945906,0.653843851,1.386064577
1999,0,1.36E+14,-0.825939659,0.215076874,0.283276696,-0.40506858,-1.22933949,0.700072034,-0.994287423,0.238788169,-0.758473809,-0.497045622
1999,0,13634810,0.684785207,-2.241779108,-0.495769258,-0.421686737,0.171559225,1.687278099,0.027307728,-0.674738506,-0.491139509,-1.561766822
1999,0,13637510,-0.801810855,0.318798044,0.373359956,-0.375894263,-0.976029587,0.300802872,-0.851338566,0.384442071,1.755730499,2.13917384
1999,0,13638510,-0.723163252,0.344654529,0.40800924,-0.344015143,-1.123133643,0.248835773,-0.705113141,0.38759146,1.135039533,1.838707259
1999,0,13645T10,-0.885498823,0.609086627,0.376036561,-0.37278372,-0.746109382,0.108433657,-0.90375595,0.308077999,2.061185745,2.259153196
1999,0,13656110,-0.703344826,0.216846725,0.039131255,-0.384391607,-1.190064297,0.45154202,-0.726566946,0.224370944,0.21778719,0.710386752
1999,0,13663Q10,1.469701115,-2.241779108,-0.423886189,2.018486373,-1.344718324,-1.397027202,2.876476871,0.087956651,-2.763557265,-1.141734203
1999,0,13668120,-0.375426685,0.469388479,0.373744177,-0.361113374,0.003756607,0.379840007,-0.617053388,0.363977736,1.713399821,1.670264276
1999,0,13671783,-0.599319964,0.471272664,0.629105016,-0.371602247,-0.827629544,0.233058603,-0.471942864,0.438190609,1.411432198,1.63283928
1999,0,13690710,0.416120791,-0.097641861,1.704574306,-0.200958349,0.440984248,0.265199091,-0.420922302,1.472155517,-0.027493066,0.106563721
1999,0,13691610,-1.012781926,-0.393994469,-0.888338647,-0.353020106,-0.961144734,0.911558818,-1.000565752,-0.821251831,0.024367123,0.463780749
1999,0,13700310,-0.870557027,-2.241779108,1.287801746,-0.417180829,-0.297003258,0.147286645,-0.858646554,1.184583535,-0.838108631,-1.87687119
1983,1,13705110,-0.556366224,0.453924799,0.495932906,-0.296741178,-0.772739755,0.633948323,-0.463211534,0.249139599,-0.109484494,0.341043968
1999,0,13710C10,-0.052948246,0.433383062,0.800988787,-0.389997393,0.350975761,0.352571761,-0.380303057,0.575169789,1.114358923,0.653242995
1999,0,13722510,-0.546932244,-2.241779108,-0.593720786,0.728536284,-1.307929607,-1.505889267,0.137907806,-1.162431677,-1.235592402,-0.355702993
1989,1,13722J10,-0.12348626,-0.773959869,-0.061851221,-0.274723858,0.006884979,-0.766592887,-0.398998105,-1.054339744,-0.495852485,-0.819989801
1999,0,13757610,-0.768200464,0.301935342,0.435780608,-0.368643767,-0.535299502,0.267012567,-0.787753122,0.403512386,1.319374672,1.371210543
1999,0,13758B10,0.233939119,1.144679584,1.467154668,0.716737531,-0.482946484,-0.798030783,0.075609664,1.751676247,-0.096444259,0.691193901
1999,0,13763910,-1.213513536,-0.105840249,-0.138739704,-0.4257152,-1.022523044,0.727827668,-1.051255391,-0.263632965,-0.179418022,-1.005096139
1999,0,13764V10,-0.854419976,-0.35471895,-0.455090475,1.118358403,-1.363863457,-1.484482138,-1.183920848,-0.143860777,-2.763557265,-0.167613168
1999,0,13769410,-0.869422498,0.454849489,-0.020205572,-0.419714493,0.039967309,0.711977623,-0.833762282,0.072719254,0.165036227,-0.848749798
1999,0,13779810,0.73607982,0.519941496,0.282079939,-0.366854563,-0.146282141,0.028082327,0.551889632,0.355928882,0.410466361,0.138459314
